"Southeast.Winds","Northeast.Winds","Abundance","Std_Error","Error"
1.45,-1.9,0.000701742174087988,0,0.000804600114445672
1.5,-1.9,0.000680896243573986,0,0.000787333332291621
1.55,-1.9,0.000660178278612412,0,0.000770154964731324
1.6,-1.9,0.000639614729090035,0,0.00075307567640763
1.65,-1.9,0.000619230891576403,0,0.000736104954931673
1.7,-1.9,0.000599050871187151,0,0.000719251205201318
1.75,-1.9,0.000579097549007024,0,0.000702521848298761
1.8,-1.9,0.00055939255503841,0,0.000685923423288297
1.85,-1.9,0.000539956246614075,0,0.000669461690263327
1.9,-1.9,0.000520807692186816,0,0.000653141733049784
1.95,-1.9,0.000501964660384194,0,0.000636968060059227
2,-1.9,0.000483443614193447,0,0.000620944701895828
-2,-1.85,0.000980436544357014,0,0.000990776116715141
-1.95,-1.85,0.00100230750622232,0,0.00101136823350674
-1.9,-1.85,0.00102390439573077,0,0.00103183501289386
-1.85,-1.85,0.00104518884186752,0,0.00105213648513575
-1.8,-1.85,0.00106612236587806,0,0.00107223158871108
-1.75,-1.85,0.00108666649464619,0,0.0010920783472109
-1.7,-1.85,0.00110678287636393,0,0.00111163405656065
-1.65,-1.85,0.00112643339801817,0,0.00113085548121279
-1.6,-1.85,0.00114558030420019,0,0.0011496990578901
-1.55,-1.85,0.00116418631672765,0,0.00116812110541103
-1.5,-1.85,0.0011822147545554,0,0.0011860780390907
-1.45,-1.85,0.00119962965344055,0,0.00120352658818514
-1.4,-1.85,0.00121639588481999,0,0.00122042401483053
-1.35,-1.85,0.00123247927335378,0,0.00123672833292462
-1.3,-1.85,0.00124784671258677,0,0.00125239852540214
-1.25,-1.85,0.00126246627818271,0,0.00126739475837153
-1.2,-1.85,0.00127630733819043,0,0.00128167859060463
-1.15,-1.85,0.00128934065981039,0,0.00129521317690529
-1.1,-1.85,0.00130153851214145,0,0.00130796346392621
-1.05,-1.85,0.00131287476440335,0,0.00131989637705536
-1,-1.85,0.00132332497914822,0,0.00133098099705466
-0.95,-1.85,0.0013328664999962,0,0.00134118872520294
-0.9,-1.85,0.0013414785334544,0,0.00135049343577258
-0.85,-1.85,0.00134914222440592,0,0.001358871614755
-0.8,-1.85,0.00135584072488532,0,0.00136630248384254
-0.75,-1.85,0.00136155925578952,0,0.00137276810877422
-0.7,-1.85,0.00136628516120772,0,0.00137825349125861
-0.65,-1.85,0.00137000795509096,0,0.00138274664379953
-0.6,-1.85,0.00137271936002025,0,0.00138623864686699
-0.55,-1.85,0.00137441333787282,0,0.00138872368797809
-0.5,-1.85,0.00137508611222739,0,0.00139019908237833
-0.45,-1.85,0.00137473618239212,0,0.00139066527514273
-0.4,-1.85,0.0013733643289823,0,0.00139012582464822
-0.35,-1.85,0.0013709736110188,0,0.00138858736750155
-0.3,-1.85,0.00136756935456224,0,0.0013860595651418
-0.25,-1.85,0.00136315913294227,0,0.00138255503247057
-0.2,-1.85,0.00135775273868431,0,0.00137808924899699
-0.15,-1.85,0.00135136214727975,0,0.00137268045311663
-0.0999999999999999,-1.85,0.00134400147298692,0,0.00136634952027339
-0.0499999999999998,-1.85,0.00133568691689143,0,0.00135911982587992
0,-1.85,0.00132643670749316,0,0.00135101709399456
0.0500000000000003,-1.85,0.001316271034125,0,0.00134206923287022
0.1,-1.85,0.00130521197354352,0,0.0013323061586022
0.15,-1.85,0.00129328341006533,0,0.00132175960820664
0.2,-1.85,0.0012805109496531,0,0.00131046294355771
0.25,-1.85,0.00126692182838383,0,0.00129845094770031
0.3,-1.85,0.00125254481575693,0,0.00128575961513249
0.35,-1.85,0.00123741011332215,0,0.00127242593771931
0.4,-1.85,0.00122154924912667,0,0.00125848768795476
0.45,-1.85,0.00120499496849695,0,0.00124398320133
0.5,-1.85,0.00118778112168362,0,0.00122895115959371
0.55,-1.85,0.00116994254890755,0,0.00121343037670152
0.6,-1.85,0.00115151496335144,0,0.00119745958924661
0.65,-1.85,0.00113253483264437,0,0.00118107725313989
0.7,-1.85,0.00111303925938661,0,0.00116432134826585
0.75,-1.85,0.00109306586125819,0,0.0011472291927779
0.8,-1.85,0.0010726526512486,0,0.00112983726861335
0.85,-1.85,0.00105183791853494,0,0.00111218105970429
0.9,-1.85,0.00103066011052343,0,0.00109429490423453
0.95,-1.85,0.00100915771655356,0,0.00107621186214597
1,-1.85,0.000987369153746495,0,0.00105796359893069
1.05,-1.85,0.000965332655458216,0,0.00103958028655881
1.1,-1.85,0.000943086162775593,0,0.00102109052218885
1.15,-1.85,0.000920667219468212,0,0.00100252126508882
1.2,-1.85,0.000898112870782207,0,0.000983897791967077
1.25,-1.85,0.000875459566433634,0,0.000965243670673463
1.3,-1.85,0.000852743068129135,0,0.000946580751990009
1.35,-1.85,0.000829998361910325,0,0.000927929178989261
1.4,-1.85,0.000807259575586301,0,0.00090930741320308
1.45,-1.85,0.000784559901485677,0,0.0008907322766201
1.5,-1.85,0.000761931524726266,0,0.000872219008321387
1.55,-1.85,0.000739405557166731,0,0.000853781334375584
1.6,-1.85,0.000717011977170957,0,0.0008354315494521
1.65,-1.85,0.000694779575282238,0,0.000817180608476898
1.7,-1.85,0.00067273590587136,0,0.000799038226553996
1.75,-1.85,0.00065090724479003,0,0.00078101298530865
1.8,-1.85,0.000629318553029459,0,0.000763112443777056
1.85,-1.85,0.000607993446353108,0,0.000745343251972243
1.9,-1.85,0.000586954170843056,0,0.000727711265296037
1.95,-1.85,0.00056622158427115,0,0.000710221658040585
2,-1.85,0.000545815143179308,0,0.000692879034327304
-2,-1.8,0.00102813587902806,0,0.00103561050935967
-1.95,-1.8,0.00105200664261599,0,0.00105801446795196
-1.9,-1.8,0.00107563117670282,0,0.00108033003174642
-1.85,-1.8,0.00109896842223548,0,0.00110251507642948
-1.8,-1.8,0.001121977061797,0,0.00112452613892243
-1.75,-1.8,0.00114461563820419,0,0.00114631859764626
-1.7,-1.8,0.00116684267615762,0,0.0011678468649974
-1.65,-1.8,0.00118861680645959,0,0.00118906459065895
-1.6,-1.8,0.00120989689229229,0,0.00120992487429665
-1.55,-1.8,0.00123064215702764,0,0.00123038048612511
-1.5,-1.8,0.00125081231302198,0,0.00125038409377915
-1.45,-1.8,0.00127036769083375,0,0.00126988849388543
-1.4,-1.8,0.00128926936829024,0,0.0012888468467018
-1.35,-1.8,0.00130747929882054,0,0.0013072129121749
-1.3,-1.8,0.00132496043846658,0,0.00132494128576054
-1.25,-1.8,0.00134167687098178,0,0.00134198763235568
-1.2,-1.8,0.0013575939304286,0,0.00135830891670618
-1.15,-1.8,0.00137267832069115,0,0.00137386362867888
-1.1,-1.8,0.0013868982313275,0,0.00138861200182236
-1.05,-1.8,0.00140022344919872,0,0.00140251622368497
-1,-1.8,0.00141262546532698,0,0.00141554063641378
-0.95,-1.8,0.00142407757645437,0,0.00142765192622162
-0.9,-1.8,0.00143455498079647,0,0.00143881930038292
-0.85,-1.8,0.00144403486751029,0,0.00144901465050052
-0.8,-1.8,0.00145249649942499,0,0.00145821270087659
-0.75,-1.8,0.00145992128861564,0,0.00146639114091904
-0.7,-1.8,0.00146629286443447,0,0.0014735307406211
-0.65,-1.8,0.00147159713365122,0,0.00147961544826526
-0.6,-1.8,0.00147582233239331,0,0.00148463246962224
-0.55,-1.8,0.00147895906961796,0,0.00148857232804193
-0.5,-1.8,0.00148100036189141,0,0.00149142890496399
-0.45,-1.8,0.00148194165929491,0,0.00149319946051136
-0.4,-1.8,0.00148178086232301,0,0.00149388463396951
-0.35,-1.8,0.00148051832968635,0,0.00149348842409629
-0.3,-1.8,0.00147815687697829,0,0.00149201814935178
-0.25,-1.8,0.0014747017662123,0,0.0014894843882835
-0.2,-1.8,0.00147016068628465,0,0.00148590090044808
-0.15,-1.8,0.0014645437244638,0,0.00148128452839661
-0.0999999999999999,-1.8,0.0014578633290545,0,0.00147565508139503
-0.0499999999999998,-1.8,0.0014501342634301,0,0.00146903520169303
0,-1.8,0.00144137355167046,0,0.00146145021429382
0.0500000000000003,-1.8,0.00143160041608586,0,0.00145292796131155
0.1,-1.8,0.0014208362069476,0,0.00144349862213304
0.15,-1.8,0.00140910432478491,0,0.00143319452072341
0.2,-1.8,0.00139643013564386,0,0.00142204992153138
0.25,-1.8,0.00138284087973769,0,0.00141010081555773
0.3,-1.8,0.00136836557394885,0,0.00139738469824863
0.35,-1.8,0.00135303490867081,0,0.00138394034096291
0.4,-1.8,0.00133688113950258,0,0.00136980755783811
0.45,-1.8,0.00131993797433031,0,0.00135502696994206
0.5,-1.8,0.00130224045634828,0,0.00133963976864449
0.55,-1.8,0.00128382484358652,0,0.00132368748017453
0.6,-1.8,0.00126472848552286,0,0.00130721173334373
0.65,-1.8,0.00124498969736552,0,0.00129025403240919
0.7,-1.8,0.00122464763259538,0,0.00127285553702593
0.75,-1.8,0.0012037421543584,0,0.00125505685119028
0.8,-1.8,0.00118231370629492,0,0.00123689782300658
0.85,-1.8,0.00116040318338659,0,0.00121841735701556
0.9,-1.8,0.00113805180339157,0,0.00119965324070543
0.95,-1.8,0.00111530097942579,0,0.0011806419866847
1,-1.8,0.00109219219423208,0,0.00116141869182948
1.05,-1.8,0.0010687668766599,0,0.00114201691452947
1.1,-1.8,0.00104506628085696,0,0.00112246857094581
1.15,-1.8,0.00102113136864958,0,0.00110280385096418
1.2,-1.8,0.000997002695562445,0,0.00108305115428018
1.25,-1.8,0.000972720300899713,0,0.00106323704679465
1.3,-1.8,0.000948323602279099,0,0.00104338623722912
1.35,-1.8,0.000923851294978461,0,0.00102352157359987
1.4,-1.8,0.000899341256421193,0,0.00100366405891967
1.45,-1.8,0.000874830456092143,0,0.000983832885234054
1.5,-1.8,0.000850354871140571,0,0.000964045484849711
1.55,-1.8,0.000825949407890626,0,0.000944317597382784
1.6,-1.8,0.000801647829443728,0,0.000924663351049364
1.65,-1.8,0.000777482689520762,0,0.000905095356444341
1.7,-1.8,0.000753485272655881,0,0.000885624810912606
1.75,-1.8,0.000729685540817893,0,0.000866261611511521
1.8,-1.8,0.00070611208649998,0,0.000847014474497869
1.85,-1.8,0.000682792092284149,0,0.000827891059247555
1.9,-1.8,0.000659751296853442,0,0.000808898094531878
1.95,-1.8,0.0006370139673928,0,0.000790041505129156
2,-1.8,0.000614602878288696,0,0.000771326536842374
-2,-1.75,0.00107530284805575,0,0.00107990385038052
-1.95,-1.75,0.00110124826676483,0,0.0011041797304939
-1.9,-1.75,0.00112698104660233,0,0.00112840951440843
-1.85,-1.75,0.00115245750122154,0,0.0011525490775657
-1.8,-1.75,0.00117763351860576,0,0.00117655269158834
-1.75,-1.75,0.00120246468410976,0,0.0012003732060774
-1.7,-1.75,0.00122690640737233,0,0.00122396224460618
-1.65,-1.75,0.00125091405261239,0,0.00124727041353537
-1.6,-1.75,0.00127444307179259,0,0.00127024752218307
-1.55,-1.75,0.00129744914010908,0,0.00129284281280441
-1.5,-1.75,0.00131988829324247,0,0.00131500519876978
-1.45,-1.75,0.00134171706578554,0,0.00133668350927696
-1.4,-1.75,0.00136289263024581,0,0.00135782673889095
-1.35,-1.75,0.00138337293600784,0,0.00137838430017496
-1.3,-1.75,0.00140311684762957,0,0.00139830627765776
-1.25,-1.75,0.00142208428184074,0,0.00141754368137477
-1.2,-1.75,0.00144023634260814,0,0.00143604869822402
-1.15,-1.75,0.00145753545363372,0,0.00145377493939234
-1.1,-1.75,0.00147394548765572,0,0.00147067768213261
-1.05,-1.75,0.00148943189193192,0,0.00148671410420828
-1,-1.75,0.00150396180929603,0,0.00150184350936821
-0.95,-1.75,0.00151750419419457,0,0.0015160275422712
-0.9,-1.75,0.00153002992313133,0,0.00152923039134658
-0.85,-1.75,0.00154151189896988,0,0.00154141897815422
-0.8,-1.75,0.00155192514857152,0,0.00155256313189343
-0.75,-1.75,0.00156124691327666,0,0.00156263574780636
-0.7,-1.75,0.00156945673177065,0,0.00157161292832595
-0.65,-1.75,0.00157653651491207,0,0.00157947410593157
-0.6,-1.75,0.00158247061214026,0,0.00158620214679657
-0.55,-1.75,0.00158724586912112,0,0.00159178343444011
-0.5,-1.75,0.00159085167633383,0,0.00159620793273039
-0.45,-1.75,0.00159328000834745,0,0.00159946922772741
-0.4,-1.75,0.00159452545358372,0,0.00160156454799902
-0.35,-1.75,0.00159458523441176,0,0.0016024947631944
-0.3,-1.75,0.00159345921747011,0,0.00160226436081285
-0.25,-1.75,0.00159114991416246,0,0.00160088140126201
-0.2,-1.75,0.00158766247132445,0,0.00159835745145773
-0.15,-1.75,0.00158300465211019,0,0.0015947074973767
-0.0999999999999999,-1.75,0.00157718680719771,0,0.00158994983613145
-0.0499999999999998,-1.75,0.00157022183646293,0,0.00158410594829511
0,-1.75,0.00156212514132077,0,0.00157720035135829
0.0500000000000003,-1.75,0.00155291456797974,0,0.001569260435353
0.1,-1.75,0.00154261034190282,0,0.00156031628182636
0.15,-1.75,0.00153123499381126,0,0.00155040046748949
0.2,-1.75,0.00151881327761038,0,0.00153954785400313
0.25,-1.75,0.00150537208065565,0,0.00152779536549038
0.3,-1.75,0.0014909403268143,0,0.00151518175548632
0.35,-1.75,0.00147554887281132,0,0.00150174736514409
0.4,-1.75,0.00145923039837967,0,0.00148753387461449
0.45,-1.75,0.0014420192907615,0,0.00147258404960154
0.5,-1.75,0.00142395152413105,0,0.00145694148516593
0.55,-1.75,0.00140506453453036,0,0.0014406503489028
0.6,-1.75,0.00138539709092492,0,0.00142375512565585
0.65,-1.75,0.00136498916299946,0,0.00140630036594603
0.7,-1.75,0.00134388178632269,0,0.00138833044028835
0.75,-1.75,0.00132211692551495,0,0.00136988930154171
0.8,-1.75,0.00129973733605402,0,0.00135102025738451
0.85,-1.75,0.00127678642535141,0,0.00133176575493005
0.9,-1.75,0.00125330811372578,0,0.00131216717939056
0.95,-1.75,0.00122934669588981,0,0.00129226466856591
1,-1.75,0.00120494670355371,0,0.00127209694477253
1.05,-1.75,0.00118015276973214,0,0.00125170116564043
1.1,-1.75,0.00115500949532105,0,0.00123111279499254
1.15,-1.75,0.00112956131848879,0,0.0012103654947821
1.2,-1.75,0.0011038523873999,0,0.0011894910388045
1.25,-1.75,0.00107792643676222,0,0.00116851924862162
1.3,-1.75,0.00105182666865759,0,0.00114747795184528
1.35,-1.75,0.00102559563808411,0,0.00112639296262502
1.4,-1.75,0.000999275143603643,0,0.00110528808388237
1.45,-1.75,0.000972906123452978,0,0.00108418513053203
1.5,-1.75,0.00094652855743975,0,0.00106310397263988
1.55,-1.75,0.000920181374906706,0,0.00104206259719212
